11:14:52,80,24
11:14:53,80,28
11:14:54,80,22
11:14:55,80,41
11:14:56,80,44
11:14:57,80,51
11:14:58,80,26
11:14:59,80,34
11:15:00,80,29
11:15:01,80,25
11:15:02,80,31
11:15:03,80,34
11:15:04,80,24
11:15:05,80,41
11:15:06,80,51
11:15:07,80,51
11:15:08,80,31
11:15:09,80,34
11:15:10,80,23
11:15:11,80,38
11:15:12,80,47
11:15:13,80,58
11:15:14,80,23
11:15:15,80,25
11:15:16,80,21
11:15:17,80,31
11:15:18,80,35
11:15:19,80,32
11:15:20,80,32
11:15:21,80,50
11:15:22,80,55
11:15:23,80,36
11:15:24,80,36
11:15:25,80,32
11:15:26,80,29
11:15:27,80,24
11:15:28,80,29
11:15:29,80,42
11:15:30,80,39
11:15:31,80,21
11:15:32,80,23
11:15:33,80,23
11:15:34,80,23
11:15:35,80,23
11:15:36,80,26
11:15:37,80,40
11:15:38,80,42
11:15:39,80,47
11:15:40,80,60
11:15:41,80,46
11:15:42,80,32
11:15:43,80,34
11:15:44,80,48
11:15:45,80,35
11:15:46,80,52
11:15:47,80,37
11:15:48,80,22
11:15:49,80,22
11:15:50,80,30
11:15:51,80,32
11:15:52,80,28
11:15:53,80,12
11:15:54,80,19
11:15:55,80,12
11:15:56,80,24
11:15:57,80,44
11:15:58,80,63
11:15:59,80,39
11:16:00,80,28
11:16:01,80,29
11:16:02,80,37
11:16:03,80,57
11:16:04,80,57
11:16:05,80,33
11:16:06,80,34
11:16:07,80,49
11:16:08,80,51
11:16:09,80,23
11:16:10,80,25
11:16:11,80,32
11:16:12,80,32
11:16:13,80,18
11:16:14,80,84
11:16:15,80,32
11:16:16,80,35
11:16:17,80,33
11:16:18,80,31
11:16:19,80,38
11:16:20,80,26
11:16:21,80,30
11:16:22,80,37
11:16:23,80,36
11:16:24,80,59
11:16:25,80,53
11:16:26,80,29
11:16:27,80,30
11:16:28,80,27
11:16:29,80,45
11:16:30,80,38
11:16:31,80,49
11:16:32,80,21
11:16:33,80,19
11:16:34,80,23
11:16:35,80,23
11:16:36,80,24
11:16:37,80,36
11:16:38,80,32
11:16:39,80,35
11:16:40,80,34
11:16:41,80,34
11:16:42,80,49
11:16:43,80,43
11:16:44,80,43
11:16:45,80,27
11:16:46,80,34
11:16:47,80,33
11:16:48,80,34
11:16:49,80,51
11:16:50,80,66
11:16:51,80,35
11:16:52,80,35
11:16:53,80,32
11:16:54,80,35
11:16:55,80,36
11:16:56,80,36
11:16:57,80,34
11:16:58,80,32
11:16:59,80,49
11:17:00,80,67
11:17:01,80,30
11:17:02,80,35
11:17:03,80,34
11:17:04,80,34
11:17:05,80,34
11:17:06,80,49
11:17:07,80,65
11:17:08,80,46
11:17:09,80,29
11:17:10,80,34
11:17:11,80,34
11:17:12,80,34
11:17:13,80,36
11:17:14,80,32
11:17:15,80,34
11:17:16,80,50
11:17:17,80,66
11:17:18,80,41
11:17:19,80,25
11:17:20,80,27
11:17:21,80,28
11:17:22,80,39
11:17:23,80,60
11:17:24,80,49
11:17:25,80,34
11:17:26,80,35
11:17:27,80,35
11:17:28,80,28
11:17:29,80,32
11:17:30,80,35
11:17:31,80,37
11:17:32,80,52
11:17:33,80,64
11:17:34,80,40
11:17:35,80,12
11:18:33,80,1
13:51:58,80,6
14:12:57,80,17
14:12:58,80,1
14:13:08,80,1
14:13:57,80,2
14:14:00,80,3
14:17:30,80,1
14:32:52,80,10
14:32:53,80,7
14:32:55,80,2
14:32:56,80,2
14:32:59,80,2
14:33:25,80,1
14:33:56,80,1
14:33:59,80,1
14:34:07,80,1
14:34:37,80,1
15:02:00,80,3
17:28:58,80,1
17:38:49,80,20
17:38:52,80,2
17:39:17,80,1
17:39:49,80,2
17:39:52,80,1
17:39:56,80,2
17:40:26,80,1
17:47:03,80,5
17:47:04,80,4
18:37:13,80,1
18:40:55,80,16
18:40:58,80,2
18:41:05,80,1
18:41:55,80,2
18:42:03,80,3
18:42:04,80,1
18:42:06,80,12
18:42:07,80,63
18:42:08,80,218
18:42:09,80,237
18:42:10,80,232
18:42:11,80,236
18:42:12,80,228
18:42:13,80,235
18:42:14,80,225
18:42:15,80,228
18:42:16,80,240
18:42:17,80,237
18:42:18,80,237
18:42:19,80,234
18:42:20,80,239
18:42:21,80,232
18:42:22,80,235
18:42:23,80,232
18:42:24,80,209
18:42:25,80,123
18:42:26,80,123
18:42:27,80,120
18:42:28,80,122
18:42:29,80,122
18:42:30,80,134
18:42:31,80,238
18:42:32,80,235
18:42:33,80,236
18:42:34,80,235
18:42:35,80,227
18:42:36,80,228
18:42:37,80,233
18:42:38,80,237
18:42:39,80,230
18:42:40,80,240
18:42:41,80,235
18:42:42,80,235
18:42:43,80,233
18:42:44,80,235
18:42:45,80,242
18:42:46,80,232
18:42:47,80,233
18:42:48,80,231
18:42:49,80,235
18:42:50,80,233
18:42:51,80,233
18:42:52,80,233
18:42:53,80,235
18:42:54,80,235
18:42:55,80,232
18:42:56,80,232
18:42:57,80,235
18:42:58,80,237
18:42:59,80,235
18:43:00,80,235
18:43:01,80,236
18:43:02,80,239
18:43:03,80,239
18:43:04,80,236
18:43:05,80,233
18:43:06,80,233
18:43:07,80,239
18:43:08,80,236
18:43:09,80,236
18:43:10,80,235
18:43:11,80,238
18:43:12,80,238
18:43:13,80,236
18:43:14,80,235
18:43:15,80,237
18:43:16,80,237
18:43:17,80,234
18:43:18,80,228
18:43:19,80,231
18:43:20,80,239
18:43:21,80,233
18:43:22,80,232
18:43:23,80,228
18:43:24,80,233
18:43:25,80,237
18:43:26,80,240
18:43:27,80,240
18:43:28,80,228
18:43:29,80,238
18:43:30,80,234
18:43:31,80,235
18:43:32,80,236
18:43:33,80,232
18:43:34,80,230
18:43:35,80,234
18:43:36,80,237
18:43:37,80,232
18:43:38,80,231
18:43:39,80,233
18:43:40,80,228
18:43:41,80,234
18:43:42,80,229
18:43:43,80,215
18:43:44,80,227
18:43:45,80,226
18:43:46,80,230
18:43:47,80,233
18:43:48,80,230
18:43:49,80,231
18:43:50,80,230
18:43:51,80,232
18:43:52,80,218
18:43:53,80,239
18:43:54,80,234
18:43:55,80,239
18:43:56,80,234
18:43:57,80,239
18:43:58,80,237
18:43:59,80,235
18:44:00,80,241
18:44:01,80,240
18:44:02,80,242
18:44:03,80,240
18:44:04,80,233
18:44:05,80,238
18:44:06,80,232
18:44:07,80,241
18:44:08,80,233
18:44:09,80,236
18:44:10,80,237
18:44:11,80,236
18:44:12,80,237
18:44:13,80,236
18:44:14,80,239
18:44:15,80,239
18:44:16,80,236
18:44:17,80,240
18:44:18,80,232
18:44:19,80,232
18:44:20,80,239
18:44:21,80,237
18:44:22,80,139
18:44:23,80,239
18:44:24,80,242
18:44:25,80,230
18:44:26,80,238
18:44:27,80,232
18:44:28,80,232
18:44:29,80,230
18:44:30,80,239
18:44:31,80,239
18:44:32,80,237
18:44:33,80,228
18:44:34,80,239
18:44:35,80,237
18:44:36,80,240
18:44:37,80,239
18:44:38,80,239
18:44:39,80,244
18:44:40,80,241
18:44:41,80,241
18:44:42,80,238
18:44:43,80,220
18:44:44,80,238
18:44:45,80,242
18:44:46,80,233
18:44:47,80,233
18:44:48,80,233
18:44:49,80,233
18:44:50,80,235
18:44:51,80,235
18:44:52,80,239
18:44:53,80,240
18:44:54,80,238
18:44:55,80,241
18:44:56,80,240
18:44:57,80,241
18:44:58,80,241
18:44:59,80,239
18:45:00,80,242
18:45:01,80,243
18:45:02,80,241
18:45:03,80,240
18:45:04,80,243
18:45:05,80,241
18:45:06,80,239
18:45:07,80,234
18:45:08,80,231
18:45:09,80,237
18:45:10,80,228
18:45:11,80,240
18:45:12,80,240
18:45:13,80,234
18:45:14,80,239
18:45:15,80,234
18:45:16,80,234
18:45:17,80,239
18:45:18,80,239
18:45:19,80,240
18:45:20,80,240
18:45:21,80,240
18:45:22,80,239
18:45:23,80,239
18:45:24,80,239
18:45:25,80,238
18:45:26,80,241
18:45:27,80,244
18:45:28,80,242
18:45:29,80,241
18:45:30,80,242
18:45:31,80,242
18:45:32,80,240
18:45:33,80,241
18:45:34,80,240
18:45:35,80,240
18:45:36,80,241
18:45:37,80,240
18:45:38,80,241
18:45:39,80,242
18:45:40,80,242
18:45:41,80,237
18:45:42,80,240
18:45:43,80,234
18:45:44,80,238
18:45:45,80,240
18:45:46,80,239
18:45:47,80,239
18:45:48,80,242
18:45:49,80,241
18:45:50,80,240
18:45:51,80,226
18:45:52,80,238
18:45:53,80,236
18:45:54,80,232
18:45:55,80,235
18:45:56,80,229
18:45:57,80,242
18:45:58,80,242
18:45:59,80,241
18:46:00,80,242
18:46:01,80,239
18:46:02,80,239
18:46:03,80,239
18:46:04,80,238
18:46:05,80,240
18:46:06,80,239
18:46:07,80,238
18:46:08,80,240
18:46:09,80,241
18:46:10,80,242
18:46:11,80,240
18:46:12,80,238
18:46:13,80,241
18:46:14,80,241
18:46:15,80,240
18:46:16,80,241
18:46:17,80,237
18:46:18,80,236
18:46:19,80,236
18:46:20,80,235
18:46:21,80,236
18:46:22,80,230
18:46:23,80,234
18:46:24,80,234
18:46:25,80,236
18:46:26,80,239
18:46:27,80,237
18:46:28,80,239
18:46:29,80,236
18:46:30,80,239
18:46:31,80,239
18:46:32,80,240
18:46:33,80,239
18:46:34,80,240
18:46:35,80,237
18:46:36,80,240
18:46:37,80,239
18:46:38,80,245
18:46:39,80,239
18:46:40,80,241
18:46:41,80,240
18:46:42,80,238
18:46:43,80,232
18:46:44,80,240
18:46:45,80,241
18:46:46,80,241
18:46:47,80,241
18:46:48,80,241
18:46:49,80,240
18:46:50,80,242
18:46:51,80,238
18:46:52,80,197
18:46:53,80,234
18:46:54,80,238
18:46:55,80,234
18:46:56,80,200
18:46:57,80,227
18:46:58,80,231
18:46:59,80,234
18:47:00,80,236
18:47:01,80,233
18:47:02,80,234
18:47:03,80,241
18:47:04,80,236
18:47:05,80,241
18:47:06,80,237
18:47:07,80,237
18:47:08,80,233
18:47:09,80,240
18:47:10,80,240
18:47:11,80,233
18:47:12,80,227
18:47:13,80,234
18:47:14,80,243
18:47:15,80,241
18:47:16,80,240
18:47:17,80,241
18:47:18,80,241
18:47:19,80,242
18:47:20,80,242
18:47:21,80,242
18:47:22,80,239
18:47:23,80,242
18:47:24,80,241
18:47:25,80,242
18:47:26,80,241
18:47:27,80,239
18:47:28,80,239
18:47:29,80,239
18:47:30,80,237
18:47:31,80,241
18:47:32,80,239
18:47:33,80,240
18:47:34,80,241
18:47:35,80,242
18:47:36,80,217
18:47:37,80,239
18:47:38,80,242
18:47:39,80,240
18:47:40,80,240
18:47:41,80,236
18:47:42,80,235
18:47:43,80,224
18:47:44,80,238
18:47:45,80,242
18:47:46,80,242
18:47:47,80,238
18:47:48,80,232
18:47:49,80,230
18:47:50,80,184
18:47:51,80,239
18:47:52,80,239
18:47:53,80,241
18:47:54,80,239
18:47:55,80,239
18:47:56,80,240
18:47:57,80,243
18:47:58,80,237
18:47:59,80,237
18:48:00,80,240
18:48:01,80,239
18:48:02,80,234
18:48:03,80,234
18:48:04,80,232
18:48:05,80,237
18:48:06,80,232
18:48:07,80,235
18:48:08,80,242
18:48:09,80,241
18:48:10,80,241
18:48:11,80,242
18:48:12,80,240
18:48:13,80,241
18:48:14,80,242
18:48:15,80,227
18:48:16,80,237
18:48:17,80,242
18:48:18,80,241
18:48:19,80,242
18:48:20,80,239
18:48:21,80,241
18:48:22,80,236
18:48:23,80,240
18:48:24,80,241
18:48:25,80,239
18:48:26,80,239
18:48:27,80,239
18:48:28,80,239
18:48:29,80,240
18:48:30,80,238
18:48:31,80,239
18:48:32,80,241
18:48:33,80,241
18:48:34,80,241
18:48:35,80,242
18:48:36,80,166
18:48:37,80,125
18:48:38,80,238
18:48:39,80,240
18:48:40,80,241
18:48:41,80,240
18:48:42,80,241
18:48:43,80,230
18:48:44,80,242
18:48:45,80,235
18:48:46,80,222
18:48:47,80,240
18:48:48,80,239
18:48:49,80,240
18:48:50,80,239
18:48:51,80,240
18:48:52,80,239
18:48:53,80,239
18:48:54,80,240
18:48:55,80,242
18:48:56,80,241
18:48:57,80,237
18:48:58,80,239
18:48:59,80,238
18:49:00,80,234
18:49:01,80,242
18:49:02,80,241
18:49:03,80,240
18:49:04,80,241
18:49:05,80,237
18:49:06,80,238
18:49:07,80,232
18:49:08,80,229
18:49:09,80,222
18:49:10,80,232
18:49:11,80,230
18:49:12,80,241
18:49:13,80,239
18:49:14,80,231
18:49:15,80,220
18:49:16,80,238
18:49:17,80,239
18:49:18,80,239
18:49:19,80,238
18:49:20,80,241
18:49:21,80,240
18:49:22,80,232
18:49:23,80,242
18:49:24,80,239
18:49:25,80,238
18:49:26,80,240
18:49:27,80,240
18:49:28,80,238
18:49:29,80,229
18:49:30,80,239
18:49:31,80,239
18:49:32,80,239
18:49:33,80,240
18:49:34,80,242
18:49:35,80,240
18:49:36,80,241
18:49:37,80,241
18:49:38,80,241
18:49:39,80,236
18:49:40,80,227
18:49:41,80,233
18:49:42,80,231
18:49:43,80,229
18:49:44,80,240
18:49:45,80,238
18:49:46,80,240
18:49:47,80,233
18:49:48,80,239
18:49:49,80,237
18:49:50,80,238
18:49:51,80,238
18:49:52,80,240
18:49:53,80,240
18:49:54,80,240
18:49:55,80,238
18:49:56,80,241
18:49:57,80,241
18:49:58,80,237
18:49:59,80,240
18:50:00,80,242
18:50:01,80,239
18:50:02,80,241
18:50:03,80,240
18:50:04,80,240
18:50:05,80,241
18:50:06,80,239
18:50:07,80,240
18:50:08,80,240
18:50:09,80,241
18:50:10,80,240
18:50:11,80,239
18:50:12,80,241
18:50:13,80,232
18:50:14,80,228
18:50:15,80,238
18:50:16,80,231
18:50:17,80,233
18:50:18,80,237
18:50:19,80,240
18:50:20,80,240
18:50:21,80,239
18:50:22,80,234
18:50:23,80,242
18:50:24,80,238
18:50:25,80,241
18:50:26,80,240
18:50:27,80,239
18:50:28,80,241
18:50:29,80,242
18:50:30,80,242
18:50:31,80,240
18:50:32,80,239
18:50:33,80,240
18:50:34,80,238
18:50:35,80,241
18:50:36,80,239
18:50:37,80,241
18:50:38,80,242
18:50:39,80,241
18:50:40,80,242
18:50:41,80,241
18:50:42,80,240
18:50:43,80,240
18:50:44,80,218
18:50:45,80,240
18:50:46,80,240
18:50:47,80,241
18:50:48,80,242
18:50:49,80,228
18:50:50,80,231
18:50:51,80,238
18:50:52,80,236
18:50:53,80,238
18:50:54,80,241
18:50:55,80,239
18:50:56,80,242
18:50:57,80,241
18:50:58,80,241
18:50:59,80,235
18:51:00,80,241
18:51:01,80,242
18:51:02,80,242
18:51:03,80,240
18:51:04,80,224
18:51:05,80,222
18:51:06,80,241
18:51:07,80,238
18:51:08,80,239
18:51:09,80,237
18:51:10,80,240
18:51:11,80,235
18:51:12,80,238
18:51:13,80,240
18:51:14,80,241
18:51:15,80,241
18:51:16,80,230
18:51:17,80,229
18:51:18,80,240
18:51:19,80,230
18:51:20,80,232
18:51:21,80,236
18:51:22,80,224
18:51:23,80,238
18:51:24,80,236
18:51:25,80,242
18:51:26,80,239
18:51:27,80,238
18:51:28,80,233
18:51:29,80,240
18:51:30,80,236
18:51:31,80,239
18:51:32,80,224
18:51:33,80,239
18:51:34,80,240
18:51:35,80,240
18:51:36,80,241
18:51:37,80,239
18:51:38,80,242
18:51:39,80,241
18:51:40,80,241
18:51:41,80,241
18:51:42,80,239
18:51:43,80,239
18:51:44,80,232
18:51:45,80,239
18:51:46,80,239
18:51:47,80,240
18:51:48,80,238
18:51:49,80,239
18:51:50,80,240
18:51:51,80,240
18:51:52,80,240
18:51:53,80,242
18:51:54,80,242
18:51:55,80,240
18:51:56,80,240
18:51:57,80,237
18:51:58,80,243
18:51:59,80,241
18:52:00,80,242
18:52:01,80,227
18:52:02,80,241
18:52:03,80,233
18:52:04,80,239
18:52:05,80,240
18:52:06,80,240
18:52:07,80,239
18:52:08,80,239
18:52:09,80,238
18:52:10,80,239
18:52:11,80,242
18:52:12,80,237
18:52:13,80,242
18:52:14,80,241
18:52:15,80,238
18:52:16,80,237
18:52:17,80,235
18:52:18,80,230
18:52:19,80,231
18:52:20,80,209
18:52:21,80,239
18:52:22,80,231
18:52:23,80,240
18:52:24,80,237
18:52:25,80,233
18:52:26,80,231
18:52:27,80,239
18:52:28,80,230
18:52:29,80,159
18:52:30,80,206
18:52:31,80,235
18:52:32,80,225
18:52:33,80,195
18:52:34,80,243
18:52:35,80,255
18:52:36,80,227
18:52:37,80,240
18:52:38,80,233
18:52:39,80,239
18:52:40,80,240
18:52:41,80,240
18:52:42,80,233
18:52:43,80,236
18:52:44,80,231
18:52:45,80,236
18:52:46,80,241
18:52:47,80,240
18:52:48,80,239
18:52:49,80,242
18:52:50,80,242
18:52:51,80,241
18:52:52,80,240
18:52:53,80,239
18:52:54,80,240
18:52:55,80,239
18:52:56,80,240
18:52:57,80,237
18:52:58,80,242
18:52:59,80,239
18:53:00,80,235
18:53:01,80,240
18:53:02,80,239
18:53:03,80,239
18:53:04,80,240
18:53:05,80,239
18:53:06,80,241
18:53:07,80,239
18:53:08,80,239
18:53:09,80,204
18:53:10,80,192
18:53:11,80,242
18:53:12,80,238
18:53:13,80,239
18:53:14,80,238
18:53:15,80,238
18:53:16,80,233
18:53:17,80,232
18:53:18,80,237
18:53:19,80,240
18:53:20,80,242
18:53:21,80,239
18:53:22,80,237
18:53:23,80,241
18:53:24,80,240
18:53:25,80,242
18:53:26,80,239
18:53:27,80,236
18:53:28,80,239
18:53:29,80,240
18:53:30,80,234
18:53:31,80,223
18:53:32,80,229
18:53:33,80,227
18:53:34,80,237
18:53:35,80,234
18:53:36,80,241
18:53:37,80,241
18:53:38,80,240
18:53:39,80,240
18:53:40,80,241
18:53:41,80,241
18:53:42,80,243
18:53:43,80,238
18:53:44,80,236
18:53:45,80,239
18:53:46,80,240
18:53:47,80,239
18:53:48,80,240
18:53:49,80,243
18:53:50,80,238
18:53:51,80,240
18:53:52,80,233
18:53:53,80,240
18:53:54,80,242
18:53:55,80,240
18:53:56,80,238
18:53:57,80,240
18:53:58,80,238
18:53:59,80,238
18:54:00,80,240
18:54:01,80,239
18:54:02,80,239
18:54:03,80,233
18:54:04,80,236
18:54:05,80,237
18:54:06,80,237
18:54:07,80,241
18:54:08,80,238
18:54:09,80,243
18:54:10,80,240
18:54:11,80,237
18:54:12,80,239
18:54:13,80,235
18:54:14,80,241
18:54:15,80,241
18:54:16,80,240
18:54:17,80,239
18:54:18,80,238
18:54:19,80,239
18:54:20,80,238
18:54:21,80,241
18:54:22,80,239
18:54:23,80,235
18:54:24,80,242
18:54:25,80,238
18:54:26,80,237
18:54:27,80,231
18:54:28,80,238
18:54:29,80,238
18:54:30,80,242
18:54:31,80,238
18:54:32,80,240
18:54:33,80,239
18:54:34,80,240
18:54:35,80,241
18:54:36,80,230
18:54:37,80,233
18:54:38,80,232
18:54:39,80,233
18:54:40,80,214
18:54:41,80,242
18:54:42,80,240
18:54:43,80,238
18:54:44,80,234
18:54:45,80,240
18:54:46,80,228
18:54:47,80,220
